Route ID,Stop ID,Latitude,Longitude,Actual Time
R1,R1_S1,13.088314830068214,80.27084038684471,2025-07-24 08:08:00
R1,R1_S2,13.071520768672071,80.26896572477231,2025-07-24 08:14:00
R1,R1_S3,13.076319838494012,80.26452421909048,2025-07-24 08:17:00
R1,R1_S4,13.058057897881355,80.2765705451339,2025-07-24 08:19:00
R1,R1_S5,13.085258985289371,80.27024873260943,2025-07-24 08:28:00
R1,R1_S6,13.076988495500204,80.2795388384702,2025-07-24 08:38:00
R1,R1_S7,13.083387572664725,80.25890204706047,2025-07-24 08:33:00
R1,R1_S8,13.0684591412436,80.26723549075844,2025-07-24 08:38:00
R1,R1_S9,13.083877297817674,80.27793431617596,2025-07-24 08:43:00
R1,R1_S10,13.106203879820061,80.28182895397578,2025-07-24 08:59:00
R1,R1_S11,13.085263917693643,80.26746085348468,2025-07-24 08:59:00
R1,R1_S12,13.092704284266922,80.27765127616041,2025-07-24 09:06:00
R1,R1_S13,13.067440734983254,80.28128608644916,2025-07-24 09:09:00
R1,R1_S14,13.092657939032073,80.28628087730739,2025-07-24 09:09:00
R1,R1_S15,13.086677755855986,80.26578683902042,2025-07-24 09:18:00
R1,R1_S16,13.081345150495514,80.26093100202971,2025-07-24 09:17:00
R1,R1_S17,13.08339793587752,80.2511814234255,2025-07-24 09:34:00
R1,R1_S18,13.068649789199323,80.27321145951166,2025-07-24 09:29:00
R1,R1_S19,13.087971600185305,80.2825963794252,2025-07-24 09:43:00
R1,R1_S20,13.091552369969252,80.26824329748634,2025-07-24 09:45:00
R1,R1_S21,13.075287360908096,80.2659598635859,2025-07-24 09:45:00
R1,R1_S22,13.069333112507042,80.25925982842352,2025-07-24 09:51:00
R1,R1_S23,13.071071281426958,80.27933505572776,2025-07-24 09:59:00
R1,R1_S24,13.073250881110816,80.2830660827646,2025-07-24 09:57:00
R1,R1_S25,13.079519355840677,80.26843187026347,2025-07-24 10:03:00
R1,R1_S26,13.059871137106978,80.28673506398844,2025-07-24 10:13:00
R1,R1_S27,13.074144811097081,80.27981542427783,2025-07-24 10:15:00
R1,R1_S28,13.082758397179505,80.27341285595287,2025-07-24 10:25:00
R1,R1_S29,13.072894288113782,80.26453354704987,2025-07-24 10:32:00
R1,R1_S30,13.089345122698068,80.26228181135002,2025-07-24 10:33:00
R1,R1_S31,13.088683908539783,80.26139215331052,2025-07-24 10:32:00
R1,R1_S32,13.094597726603533,80.27798968633921,2025-07-24 10:46:00
R1,R1_S33,13.091062632108303,80.25969849958994,2025-07-24 10:53:00
R1,R1_S34,13.083181300604412,80.27589658662721,2025-07-24 10:55:00
R1,R1_S35,13.096311608988158,80.26324560923649,2025-07-24 11:02:00
R1,R1_S36,13.091806871935736,80.2884214381391,2025-07-24 11:05:00
R1,R1_S37,13.100166441614245,80.27609488281776,2025-07-24 11:02:00
R1,R1_S38,13.082188903693288,80.26575426958301,2025-07-24 11:14:00
R1,R1_S39,13.086077221350587,80.28025121770206,2025-07-24 11:14:00
R1,R1_S40,13.069830189299573,80.27796315370443,2025-07-24 11:19:00
R1,R1_S41,13.085479909885178,80.28042536656753,2025-07-24 11:33:00
R1,R1_S42,13.091196509826565,80.27307258753113,2025-07-24 11:30:00
R1,R1_S43,13.082995668255819,80.27006762264696,2025-07-24 11:36:00
R1,R1_S44,13.08584653066096,80.27073104076077,2025-07-24 11:43:00
R1,R1_S45,13.080246556503951,80.25158761103735,2025-07-24 11:47:00
R1,R1_S46,13.089231703108956,80.28752043783165,2025-07-24 11:52:00
R1,R1_S47,13.068617524589868,80.26200934195799,2025-07-24 11:59:00
R1,R1_S48,13.092152843063797,80.28030019548044,2025-07-24 12:03:00
R1,R1_S49,13.06645270942405,80.26579041427678,2025-07-24 12:08:00
R1,R1_S50,13.098404444611308,80.27176126633792,2025-07-24 12:18:00
R1,R1_S51,13.065894297537897,80.29190486133528,2025-07-24 12:21:00
R1,R1_S52,13.064400503144807,80.27435324413192,2025-07-24 12:20:00
R1,R1_S53,13.062243336693047,80.27573708167277,2025-07-24 12:33:00
R1,R1_S54,13.075441905522734,80.27221298554822,2025-07-24 12:29:00
R1,R1_S55,13.096349498187777,80.27942973379291,2025-07-24 12:34:00
R1,R1_S56,13.075289614613885,80.27910959690651,2025-07-24 12:41:00
R1,R1_S57,13.09896408209044,80.26358271425875,2025-07-24 12:47:00
R1,R1_S58,13.092531113166338,80.28501541954022,2025-07-24 12:52:00
R1,R1_S59,13.070524882027378,80.27217443338579,2025-07-24 13:03:00
R1,R1_S60,13.086211263809885,80.27838681517824,2025-07-24 13:01:00
R1,R1_S61,13.067755613683644,80.26834862211095,2025-07-24 13:11:00
R1,R1_S62,13.084651678741379,80.27867322765518,2025-07-24 13:14:00
R1,R1_S63,13.086748519854355,80.28099483822169,2025-07-24 13:14:00
R1,R1_S64,13.077235511735052,80.29188414883181,2025-07-24 13:19:00
R1,R1_S65,13.087045292742944,80.28043830156281,2025-07-24 13:33:00
R1,R1_S66,13.085301796426993,80.26398000386715,2025-07-24 13:36:00
R1,R1_S67,13.071422061164073,80.2818027793572,2025-07-24 13:41:00
R1,R1_S68,13.092582124850411,80.28580681660867,2025-07-24 13:41:00
R1,R1_S69,13.084885745098378,80.27377153004396,2025-07-24 13:44:00
R1,R1_S70,13.083768648956148,80.27128170244426,2025-07-24 13:54:00
R1,R1_S71,13.085269403290322,80.28029925142845,2025-07-24 13:58:00
R1,R1_S72,13.078632992981362,80.2742471646437,2025-07-24 14:05:00
R1,R1_S73,13.089843696065438,80.2674671893797,2025-07-24 14:05:00
R1,R1_S74,13.100031131298266,80.28090549731368,2025-07-24 14:15:00
R1,R1_S75,13.070107139187812,80.27379775943764,2025-07-24 14:23:00
R1,R1_S76,13.091645415099716,80.27572087525375,2025-07-24 14:29:00
R1,R1_S77,13.076063923336468,80.25721115417007,2025-07-24 14:29:00
R1,R1_S78,13.067500712363776,80.25641191510454,2025-07-24 14:39:00
R1,R1_S79,13.09669080116957,80.26073334474309,2025-07-24 14:34:00
R1,R1_S80,13.078548143230936,80.25625189869986,2025-07-24 14:44:00
R1,R1_S81,13.086446532117623,80.26396042947748,2025-07-24 14:50:00
R1,R1_S82,13.067900699038649,80.26271630731925,2025-07-24 14:52:00
R1,R1_S83,13.063564457008965,80.27697610858294,2025-07-24 14:54:00
R1,R1_S84,13.084396245350385,80.27663925373855,2025-07-24 14:57:00
R1,R1_S85,13.094593183548504,80.28983718702892,2025-07-24 15:13:00
R1,R1_S86,13.071618585533711,80.2673775088447,2025-07-24 15:18:00
R1,R1_S87,13.07545042936024,80.27408010870398,2025-07-24 15:12:00
R1,R1_S88,13.099331176775042,80.255370431399,2025-07-24 15:19:00
R1,R1_S89,13.090819873118658,80.28533428681035,2025-07-24 15:23:00
R1,R1_S90,13.071782288972754,80.27214842117735,2025-07-24 15:28:00
R1,R1_S91,13.065454114863838,80.28547654005364,2025-07-24 15:34:00
R1,R1_S92,13.086525690909136,80.26608147843311,2025-07-24 15:39:00
R1,R1_S93,13.097549309521124,80.27222546133845,2025-07-24 15:42:00
R1,R1_S94,13.084614571195209,80.27471974624875,2025-07-24 15:48:00
R1,R1_S95,13.074663402896928,80.26970875456684,2025-07-24 15:57:00
R1,R1_S96,13.076957618830484,80.28216751143421,2025-07-24 16:03:00
R1,R1_S97,13.088188836035272,80.28507236703533,2025-07-24 16:07:00
R1,R1_S98,13.086341713942689,80.27246972068359,2025-07-24 16:17:00
R1,R1_S99,13.083182718867103,80.26812333682224,2025-07-24 16:23:00
R1,R1_S100,13.085869371772665,80.2525068978964,2025-07-24 16:26:00
R2,R2_S1,13.0822714323071,80.27699936110078,2025-07-24 08:03:00
R2,R2_S2,13.067843979363275,80.2813875626927,2025-07-24 08:17:00
R2,R2_S3,13.085852115543634,80.26024198861485,2025-07-24 08:14:00
R2,R2_S4,13.083213074720739,80.28178978009653,2025-07-24 08:19:00
R2,R2_S5,13.073110920397884,80.26491821224374,2025-07-24 08:23:00
R2,R2_S6,13.078328148532885,80.26223962040332,2025-07-24 08:35:00
R2,R2_S7,13.083545997337215,80.28937502976981,2025-07-24 08:32:00
R2,R2_S8,13.090477130473749,80.2650758671762,2025-07-24 08:44:00
R2,R2_S9,13.105814893251319,80.2654006272976,2025-07-24 08:54:00
R2,R2_S10,13.087174016695338,80.26350594611854,2025-07-24 08:58:00
R2,R2_S11,13.079814377764935,80.26134805922987,2025-07-24 09:00:00
R2,R2_S12,13.07617873437624,80.2766850821534,2025-07-24 09:02:00
R2,R2_S13,13.075185973028004,80.26810267167065,2025-07-24 09:05:00
R2,R2_S14,13.098704313133188,80.25699941258928,2025-07-24 09:12:00
R2,R2_S15,13.09689399461837,80.27589876175877,2025-07-24 09:20:00
R2,R2_S16,13.088399340132431,80.2684016216644,2025-07-24 09:27:00
R2,R2_S17,13.082615486476735,80.27173516141798,2025-07-24 09:27:00
R2,R2_S18,13.08143509461492,80.24806569988219,2025-07-24 09:32:00
R2,R2_S19,13.083427946057457,80.27578086791341,2025-07-24 09:33:00
R2,R2_S20,13.104066217037213,80.28613438663865,2025-07-24 09:42:00
R2,R2_S21,13.090952800400942,80.26281811398945,2025-07-24 09:47:00
R2,R2_S22,13.074092360137591,80.27176642104708,2025-07-24 09:47:00
R2,R2_S23,13.077217308258579,80.2512959889796,2025-07-24 09:53:00
R2,R2_S24,13.093598620204212,80.26380137445013,2025-07-24 09:57:00
R2,R2_S25,13.083271665974605,80.26092633141036,2025-07-24 10:02:00
R2,R2_S26,13.087899121057665,80.27699350193168,2025-07-24 10:17:00
R2,R2_S27,13.08473367993639,80.26939764848939,2025-07-24 10:19:00
R2,R2_S28,13.088535293650766,80.27813900490797,2025-07-24 10:21:00
R2,R2_S29,13.085926724977964,80.28140998769548,2025-07-24 10:34:00
R2,R2_S30,13.101565302934274,80.27855062847111,2025-07-24 10:29:00
R2,R2_S31,13.091777293211985,80.29120498450135,2025-07-24 10:32:00
R2,R2_S32,13.081200624159514,80.27902667020335,2025-07-24 10:39:00
R2,R2_S33,13.061024109490356,80.28414395553004,2025-07-24 10:51:00
R2,R2_S34,13.086717745941051,80.2688178137188,2025-07-24 10:53:00
R2,R2_S35,13.09048467587123,80.28118679449203,2025-07-24 10:55:00
R2,R2_S36,13.097450186390825,80.27554948348505,2025-07-24 11:02:00
R2,R2_S37,13.06250916920402,80.27652444919119,2025-07-24 11:14:00
R2,R2_S38,13.073928056781568,80.29998838050058,2025-07-24 11:17:00
R2,R2_S39,13.094926815133483,80.28106699381942,2025-07-24 11:16:00
R2,R2_S40,13.069242685303076,80.26329232105208,2025-07-24 11:27:00
R2,R2_S41,13.087945438242816,80.259574330709,2025-07-24 11:29:00
R2,R2_S42,13.100738497222343,80.27704486285593,2025-07-24 11:36:00
R2,R2_S43,13.07604610306257,80.28322310243868,2025-07-24 11:35:00
R2,R2_S44,13.081564784493173,80.28317146550418,2025-07-24 11:45:00
R2,R2_S45,13.075210289273638,80.27862659093832,2025-07-24 11:44:00
R2,R2_S46,13.090992585318858,80.2481207662737,2025-07-24 11:48:00
R2,R2_S47,13.090661792610032,80.27039773875926,2025-07-24 12:02:00
R2,R2_S48,13.077545682716199,80.26791846943601,2025-07-24 12:04:00
R2,R2_S49,13.092181357956978,80.26299720748155,2025-07-24 12:03:00
R2,R2_S50,13.07172896772372,80.27570215742844,2025-07-24 12:19:00
R2,R2_S51,13.076045996123081,80.25998246037295,2025-07-24 12:14:00
R2,R2_S52,13.084107185600798,80.26870953693953,2025-07-24 12:29:00
R2,R2_S53,13.09191031954825,80.26745511907909,2025-07-24 12:24:00
R2,R2_S54,13.094507446035484,80.24286584635183,2025-07-24 12:32:00
R2,R2_S55,13.078566960065785,80.27286144052454,2025-07-24 12:34:00
R2,R2_S56,13.067514307207357,80.26467410356751,2025-07-24 12:43:00
R2,R2_S57,13.078509306090545,80.28128385417007,2025-07-24 12:48:00
R2,R2_S58,13.084187935295795,80.26834328981948,2025-07-24 12:54:00
R2,R2_S59,13.081007705986623,80.26739605523599,2025-07-24 13:02:00
R2,R2_S60,13.079338468089079,80.25986756521442,2025-07-24 13:06:00
R2,R2_S61,13.064760707048368,80.28753056393357,2025-07-24 13:03:00
R2,R2_S62,13.078931159472639,80.27074742657113,2025-07-24 13:15:00
R2,R2_S63,13.066137128527668,80.26521981939979,2025-07-24 13:12:00
R2,R2_S64,13.106354527722113,80.24391708264534,2025-07-24 13:25:00
R2,R2_S65,13.075183007589231,80.26661938708216,2025-07-24 13:28:00
R2,R2_S66,13.093548530773926,80.27622251722369,2025-07-24 13:35:00
R2,R2_S67,13.087811683194472,80.25414676144004,2025-07-24 13:38:00
R2,R2_S68,13.072805422244556,80.26244810337613,2025-07-24 13:49:00
R2,R2_S69,13.072504319594296,80.27660955714374,2025-07-24 13:53:00
R2,R2_S70,13.078884545422422,80.2851308801827,2025-07-24 13:47:00
R2,R2_S71,13.083956149841779,80.26173950957963,2025-07-24 13:59:00
R2,R2_S72,13.091692188608539,80.27095483381713,2025-07-24 14:02:00
R2,R2_S73,13.103608467374599,80.26783350041168,2025-07-24 14:02:00
R2,R2_S74,13.085961160579796,80.25322397391672,2025-07-24 14:07:00
R2,R2_S75,13.109450118708974,80.26903622457763,2025-07-24 14:16:00
R2,R2_S76,13.071674763259306,80.25670426259781,2025-07-24 14:24:00
R2,R2_S77,13.067620214443346,80.26722878150755,2025-07-24 14:33:00
R2,R2_S78,13.08028588104709,80.26512115724067,2025-07-24 14:27:00
R2,R2_S79,13.08485720786034,80.25795714215818,2025-07-24 14:36:00
R2,R2_S80,13.09078777348325,80.28001388193852,2025-07-24 14:38:00
R2,R2_S81,13.068252966117662,80.27025479858086,2025-07-24 14:46:00
R2,R2_S82,13.074311353433211,80.27589327998155,2025-07-24 14:59:00
R2,R2_S83,13.093525244192948,80.27078235967548,2025-07-24 15:01:00
R2,R2_S84,13.09708081248668,80.28166214314543,2025-07-24 15:09:00
R2,R2_S85,13.086177093841911,80.26501790648116,2025-07-24 15:13:00
R2,R2_S86,13.098080992620323,80.27436332576153,2025-07-24 15:19:00
R2,R2_S87,13.090028186670283,80.27411582551481,2025-07-24 15:18:00
R2,R2_S88,13.085902518433748,80.27032927052603,2025-07-24 15:27:00
R2,R2_S89,13.079826013622617,80.28443063584143,2025-07-24 15:29:00
R2,R2_S90,13.075656592615228,80.25482301632448,2025-07-24 15:30:00
R2,R2_S91,13.073673333238203,80.27783179250315,2025-07-24 15:33:00
R2,R2_S92,13.072623907445093,80.26325623908151,2025-07-24 15:37:00
R2,R2_S93,13.073728487164253,80.26641623279461,2025-07-24 15:48:00
R2,R2_S94,13.106964330468447,80.26568213942232,2025-07-24 15:59:00
R2,R2_S95,13.07905659943887,80.27085368439455,2025-07-24 15:58:00
R2,R2_S96,13.096072686906796,80.2654639526189,2025-07-24 15:59:00
R2,R2_S97,13.078005269001736,80.26460163767231,2025-07-24 16:06:00
R2,R2_S98,13.076857978485881,80.26715744119063,2025-07-24 16:14:00
R2,R2_S99,13.082985929370752,80.27214303772963,2025-07-24 16:17:00
R2,R2_S100,13.090700099567544,80.2611848840114,2025-07-24 16:28:00
R3,R3_S1,13.083284086422015,80.28186753119014,2025-07-24 08:09:00
R3,R3_S2,13.09010284308159,80.28880778116657,2025-07-24 08:09:00
R3,R3_S3,13.07865083363247,80.27589915748327,2025-07-24 08:24:00
R3,R3_S4,13.088732687146651,80.28080614811842,2025-07-24 08:22:00
R3,R3_S5,13.084606906718728,80.26966931221072,2025-07-24 08:28:00
R3,R3_S6,13.084185503381745,80.27003754947376,2025-07-24 08:28:00
R3,R3_S7,13.090902169057191,80.25589602555164,2025-07-24 08:33:00
R3,R3_S8,13.088847063576459,80.29255169756073,2025-07-24 08:43:00
R3,R3_S9,13.089289205492076,80.26973804625477,2025-07-24 08:46:00
R3,R3_S10,13.079309295604356,80.27161438462957,2025-07-24 08:52:00
R3,R3_S11,13.079773545242459,80.29107886498933,2025-07-24 09:02:00
R3,R3_S12,13.086239984260883,80.26340670588624,2025-07-24 08:59:00
R3,R3_S13,13.08165903445393,80.25961656321348,2025-07-24 09:14:00
R3,R3_S14,13.072731472542465,80.27721948584227,2025-07-24 09:12:00
R3,R3_S15,13.0866647140954,80.27468228611781,2025-07-24 09:22:00
R3,R3_S16,13.090968013457193,80.26796520723458,2025-07-24 09:17:00
R3,R3_S17,13.070102454579704,80.28625494187233,2025-07-24 09:29:00
R3,R3_S18,13.080137318279215,80.2634009723836,2025-07-24 09:33:00
R3,R3_S19,13.074505513992058,80.27442386219612,2025-07-24 09:40:00
R3,R3_S20,13.066951973890609,80.27707807697918,2025-07-24 09:48:00
R3,R3_S21,13.084821687698097,80.26323685944595,2025-07-24 09:52:00
R3,R3_S22,13.102656721710586,80.26677711390333,2025-07-24 09:52:00
R3,R3_S23,13.093307346615752,80.26024258270331,2025-07-24 09:59:00
R3,R3_S24,13.09177512482301,80.27920773899854,2025-07-24 10:02:00
R3,R3_S25,13.097513018843843,80.27950050874475,2025-07-24 10:13:00
R3,R3_S26,13.082853919160193,80.26397038421197,2025-07-24 10:13:00
R3,R3_S27,13.085642985587276,80.2606969820325,2025-07-24 10:13:00
R3,R3_S28,13.083928208707505,80.26883997810677,2025-07-24 10:25:00
R3,R3_S29,13.083994527012816,80.26462411760836,2025-07-24 10:23:00
R3,R3_S30,13.095016560372542,80.2787069860024,2025-07-24 10:37:00
R3,R3_S31,13.083647380535588,80.28151873293673,2025-07-24 10:34:00
R3,R3_S32,13.101288698266677,80.2671721283791,2025-07-24 10:45:00
R3,R3_S33,13.080019362406095,80.27436795946008,2025-07-24 10:48:00
R3,R3_S34,13.086916537945056,80.25071233701736,2025-07-24 10:49:00
R3,R3_S35,13.078768488940224,80.27270521627473,2025-07-24 11:01:00
R3,R3_S36,13.076642369714005,80.2849754927527,2025-07-24 11:00:00
R3,R3_S37,13.116342245788527,80.27458624476867,2025-07-24 11:11:00
R3,R3_S38,13.080013128465087,80.28793552370513,2025-07-24 11:09:00
R3,R3_S39,13.073145402972399,80.25478478384217,2025-07-24 11:16:00
R3,R3_S40,13.076938403171189,80.2749187091002,2025-07-24 11:23:00
R3,R3_S41,13.06623430734219,80.28552168470523,2025-07-24 11:27:00
R3,R3_S42,13.066038357501402,80.27125817299266,2025-07-24 11:34:00
R3,R3_S43,13.10108513736947,80.2788336476618,2025-07-24 11:40:00
R3,R3_S44,13.06928548404148,80.28265477175552,2025-07-24 11:49:00
R3,R3_S45,13.074880047756714,80.26409405586278,2025-07-24 11:51:00
R3,R3_S46,13.1020468756435,80.26365503667182,2025-07-24 11:54:00
R3,R3_S47,13.097358945771937,80.27885295971683,2025-07-24 12:00:00
R3,R3_S48,13.067827438662372,80.2829346704944,2025-07-24 12:04:00
R3,R3_S49,13.086023247760577,80.28406711122638,2025-07-24 12:14:00
R3,R3_S50,13.079632945899887,80.26571226955281,2025-07-24 12:09:00
R3,R3_S51,13.090105035962473,80.26789463351439,2025-07-24 12:23:00
R3,R3_S52,13.083959846094908,80.27631121526008,2025-07-24 12:27:00
R3,R3_S53,13.104691929864547,80.26826419779132,2025-07-24 12:31:00
R3,R3_S54,13.075973152295349,80.27494419838204,2025-07-24 12:39:00
R3,R3_S55,13.093978089392161,80.26814323139878,2025-07-24 12:38:00
R3,R3_S56,13.082367486411702,80.27283259035448,2025-07-24 12:37:00
R3,R3_S57,13.094393989551609,80.28142729814287,2025-07-24 12:46:00
R3,R3_S58,13.09010182244086,80.28841371945728,2025-07-24 12:52:00
R3,R3_S59,13.09046274238688,80.26620911115731,2025-07-24 13:02:00
R3,R3_S60,13.081447904136018,80.27911326386776,2025-07-24 13:02:00
R3,R3_S61,13.089129921239744,80.26588658320614,2025-07-24 13:08:00
R3,R3_S62,13.069034610666638,80.25581515465962,2025-07-24 13:15:00
R3,R3_S63,13.093032625552864,80.29312658633934,2025-07-24 13:22:00
R3,R3_S64,13.098432001256187,80.28305060669878,2025-07-24 13:19:00
R3,R3_S65,13.089013576865161,80.27010262073773,2025-07-24 13:33:00
R3,R3_S66,13.060159864406476,80.26569409439999,2025-07-24 13:38:00
R3,R3_S67,13.09039348700182,80.27344932111181,2025-07-24 13:35:00
R3,R3_S68,13.080777346595248,80.27528038458131,2025-07-24 13:41:00
R3,R3_S69,13.072993983079646,80.2610561091142,2025-07-24 13:51:00
R3,R3_S70,13.097241852060675,80.27684402017618,2025-07-24 13:55:00
R3,R3_S71,13.07244292229118,80.27172648033749,2025-07-24 13:58:00
R3,R3_S72,13.091366778482888,80.26392853290919,2025-07-24 14:02:00
R3,R3_S73,13.077382328781306,80.27147609934518,2025-07-24 14:08:00
R3,R3_S74,13.086500247019412,80.29362656083887,2025-07-24 14:16:00
R3,R3_S75,13.07824702062191,80.2601512075409,2025-07-24 14:12:00
R3,R3_S76,13.090974553860743,80.26313123505986,2025-07-24 14:28:00
R3,R3_S77,13.092420627890954,80.2768301307705,2025-07-24 14:28:00
R3,R3_S78,13.071457792690637,80.27421200619973,2025-07-24 14:33:00
R3,R3_S79,13.068518197072843,80.27140245331036,2025-07-24 14:38:00
R3,R3_S80,13.06879001400312,80.27169220130489,2025-07-24 14:45:00
R3,R3_S81,13.076340955134379,80.28653757981273,2025-07-24 14:42:00
R3,R3_S82,13.08728090203472,80.28246721594239,2025-07-24 14:59:00
R3,R3_S83,13.071105643092071,80.2633894785267,2025-07-24 14:52:00
R3,R3_S84,13.087830000549694,80.27975219253315,2025-07-24 15:04:00
R3,R3_S85,13.084015066679575,80.27940934618594,2025-07-24 15:04:00
R3,R3_S86,13.06769184716086,80.25751696704089,2025-07-24 15:10:00
R3,R3_S87,13.082673644799298,80.26452054076451,2025-07-24 15:21:00
R3,R3_S88,13.080852209443924,80.26289701676056,2025-07-24 15:28:00
R3,R3_S89,13.081586612100775,80.27425393912887,2025-07-24 15:24:00
R3,R3_S90,13.08350515464734,80.27972783185714,2025-07-24 15:32:00
R3,R3_S91,13.09113101797594,80.26483873679247,2025-07-24 15:43:00
R3,R3_S92,13.088995097306379,80.27893579021439,2025-07-24 15:41:00
R3,R3_S93,13.071806899322281,80.26355234464994,2025-07-24 15:48:00
R3,R3_S94,13.088879800047549,80.26728796018455,2025-07-24 15:50:00
R3,R3_S95,13.084437370068464,80.26942082892391,2025-07-24 15:57:00
R3,R3_S96,13.078539882157152,80.26718005731678,2025-07-24 15:59:00
R3,R3_S97,13.088093279593073,80.26170620118545,2025-07-24 16:11:00
R3,R3_S98,13.082913412362357,80.27237564893612,2025-07-24 16:12:00
R3,R3_S99,13.076737900919397,80.28036930893292,2025-07-24 16:16:00
R3,R3_S100,13.083196000470911,80.2764834291874,2025-07-24 16:29:00
R4,R4_S1,13.08830123536646,80.2673668674841,2025-07-24 08:04:00
R4,R4_S2,13.069308623325254,80.272003006514,2025-07-24 08:08:00
R4,R4_S3,13.083573271908481,80.26702667060233,2025-07-24 08:23:00
R4,R4_S4,13.097178715314373,80.28343951065631,2025-07-24 08:28:00
R4,R4_S5,13.089641620219512,80.25678534022674,2025-07-24 08:26:00
R4,R4_S6,13.080907817297309,80.27942265252865,2025-07-24 08:38:00
R4,R4_S7,13.069948650871787,80.26984965039863,2025-07-24 08:38:00
R4,R4_S8,13.076388651544482,80.24518138108395,2025-07-24 08:43:00
R4,R4_S9,13.06778888267797,80.28210573065363,2025-07-24 08:46:00
R4,R4_S10,13.070798779661287,80.27245116864506,2025-07-24 08:50:00
R4,R4_S11,13.076563187496498,80.26487953911862,2025-07-24 08:54:00
R4,R4_S12,13.07045215889818,80.25435506234409,2025-07-24 09:09:00
R4,R4_S13,13.087675631406682,80.27219980425255,2025-07-24 09:13:00
R4,R4_S14,13.086150285778457,80.2756893743071,2025-07-24 09:12:00
R4,R4_S15,13.095749417043056,80.28556169409693,2025-07-24 09:14:00
R4,R4_S16,13.077749677870981,80.27051719566902,2025-07-24 09:19:00
R4,R4_S17,13.073694155224924,80.28236019517679,2025-07-24 09:24:00
R4,R4_S18,13.073416594327844,80.27678548083594,2025-07-24 09:36:00
R4,R4_S19,13.087518721995473,80.28330912637628,2025-07-24 09:32:00
R4,R4_S20,13.075048362331028,80.26184252039748,2025-07-24 09:46:00
R4,R4_S21,13.076321830821096,80.28024699355967,2025-07-24 09:46:00
R4,R4_S22,13.082036238891758,80.27935901269812,2025-07-24 09:56:00
R4,R4_S23,13.087673432153196,80.26731500074092,2025-07-24 10:02:00
R4,R4_S24,13.06053209716041,80.27968222214696,2025-07-24 10:00:00
R4,R4_S25,13.080794870461952,80.26874760421364,2025-07-24 10:04:00
R4,R4_S26,13.070225449084354,80.28260432495613,2025-07-24 10:08:00
R4,R4_S27,13.068993251376556,80.27698953532791,2025-07-24 10:22:00
R4,R4_S28,13.094242511188387,80.26098856350426,2025-07-24 10:29:00
R4,R4_S29,13.08256897192529,80.27041897801662,2025-07-24 10:24:00
R4,R4_S30,13.079936136605893,80.26080281411295,2025-07-24 10:27:00
R4,R4_S31,13.06551961114951,80.2721078428471,2025-07-24 10:38:00
R4,R4_S32,13.09152636803182,80.27251737345739,2025-07-24 10:46:00
R4,R4_S33,13.080029243977336,80.26278337386233,2025-07-24 10:51:00
