Route ID,Stop ID,Latitude,Longitude,Actual Time
R4,R4_S34,13.091836636002878,80.27748405667077,2025-07-24 10:59:00
R4,R4_S35,13.099320341714273,80.29718728807248,2025-07-24 11:03:00
R4,R4_S36,13.074730068720571,80.27760233678235,2025-07-24 11:07:00
R4,R4_S37,13.08927392416989,80.2721012453763,2025-07-24 11:11:00
R4,R4_S38,13.075117202281318,80.25009751422624,2025-07-24 11:09:00
R4,R4_S39,13.086222925729633,80.2607689638608,2025-07-24 11:12:00
R4,R4_S40,13.07661717094242,80.29646654415988,2025-07-24 11:26:00
R4,R4_S41,13.102944085153627,80.29052258680925,2025-07-24 11:23:00
R4,R4_S42,13.080726739898632,80.26993495389576,2025-07-24 11:29:00
R4,R4_S43,13.081694541222209,80.26712302471529,2025-07-24 11:35:00
R4,R4_S44,13.054532575582225,80.27782332394197,2025-07-24 11:43:00
R4,R4_S45,13.077089661340109,80.25846848853159,2025-07-24 11:47:00
R4,R4_S46,13.073679165452235,80.28982302336682,2025-07-24 11:57:00
R4,R4_S47,13.091557106770393,80.27950583346234,2025-07-24 11:54:00
R4,R4_S48,13.075526266516235,80.27858468828133,2025-07-24 12:01:00
R4,R4_S49,13.07546567139795,80.25488476532537,2025-07-24 12:06:00
R4,R4_S50,13.070973316737847,80.24374962946386,2025-07-24 12:07:00
R4,R4_S51,13.079903971920485,80.26151982953586,2025-07-24 12:16:00
R4,R4_S52,13.073291269741588,80.26155432851114,2025-07-24 12:24:00
R4,R4_S53,13.083194936728066,80.272913481601,2025-07-24 12:27:00
R4,R4_S54,13.080062086796243,80.26411192860489,2025-07-24 12:33:00
R4,R4_S55,13.08154293260336,80.27001990174602,2025-07-24 12:39:00
R4,R4_S56,13.089614516400042,80.27106348667468,2025-07-24 12:45:00
R4,R4_S57,13.087229451738617,80.26994973443304,2025-07-24 12:46:00
R4,R4_S58,13.069448420274023,80.29519581610292,2025-07-24 12:55:00
R4,R4_S59,13.076890438442799,80.28640275529764,2025-07-24 12:52:00
R4,R4_S60,13.072970598310548,80.27200990410576,2025-07-24 13:05:00
R4,R4_S61,13.083755211176994,80.28554480189734,2025-07-24 13:03:00
R4,R4_S62,13.069588214724691,80.27213016981497,2025-07-24 13:09:00
R4,R4_S63,13.088912336317728,80.29054695175589,2025-07-24 13:23:00
R4,R4_S64,13.083410173028367,80.27193930517745,2025-07-24 13:23:00
R4,R4_S65,13.084779955628647,80.28216756288666,2025-07-24 13:29:00
R4,R4_S66,13.085778743934835,80.26163830569877,2025-07-24 13:39:00
R4,R4_S67,13.085813675921841,80.26964495660425,2025-07-24 13:39:00
R4,R4_S68,13.074566975446396,80.25674630724873,2025-07-24 13:43:00
R4,R4_S69,13.078549694448483,80.28074617911365,2025-07-24 13:49:00
R4,R4_S70,13.094462927557213,80.26250304512985,2025-07-24 13:55:00
R4,R4_S71,13.089134787530387,80.26889950663532,2025-07-24 13:55:00
R4,R4_S72,13.068846323941452,80.27412520336986,2025-07-24 14:07:00
R4,R4_S73,13.078397124099586,80.26708711443318,2025-07-24 14:05:00
R4,R4_S74,13.074097510588281,80.28242697440135,2025-07-24 14:11:00
R4,R4_S75,13.092998323546915,80.28476816837008,2025-07-24 14:22:00
R4,R4_S76,13.076141780438947,80.27221341622952,2025-07-24 14:19:00
R4,R4_S77,13.086253299410886,80.26906358343422,2025-07-24 14:24:00
R4,R4_S78,13.08435744493453,80.2771815803874,2025-07-24 14:32:00
R4,R4_S79,13.078262193252638,80.27978700449263,2025-07-24 14:39:00
R4,R4_S80,13.085993416997063,80.26594018858415,2025-07-24 14:39:00
R4,R4_S81,13.10007091541552,80.2689981113598,2025-07-24 14:47:00
R4,R4_S82,13.090180029037086,80.27755308969152,2025-07-24 14:47:00
R4,R4_S83,13.08761902061415,80.26167795611059,2025-07-24 15:03:00
R4,R4_S84,13.074336520838454,80.27536009808342,2025-07-24 15:02:00
R4,R4_S85,13.076253191024637,80.27022075753486,2025-07-24 15:05:00
R4,R4_S86,13.088724015980352,80.27820884048214,2025-07-24 15:07:00
R4,R4_S87,13.077593035492646,80.25873406538246,2025-07-24 15:16:00
R4,R4_S88,13.060437976353906,80.2790836834892,2025-07-24 15:24:00
R4,R4_S89,13.08742584078725,80.26423101502391,2025-07-24 15:34:00
R4,R4_S90,13.092246008121698,80.2650459689562,2025-07-24 15:34:00
R4,R4_S91,13.086149407151643,80.28873251997184,2025-07-24 15:32:00
R4,R4_S92,13.06224162247418,80.26851655959923,2025-07-24 15:47:00
R4,R4_S93,13.088899001612722,80.28677161961322,2025-07-24 15:47:00
R4,R4_S94,13.08172555997774,80.27017366107071,2025-07-24 15:51:00
R4,R4_S95,13.076340432618872,80.26346102358185,2025-07-24 16:00:00
R4,R4_S96,13.08600483844624,80.2798068397153,2025-07-24 16:04:00
R4,R4_S97,13.07667044576825,80.2537673295766,2025-07-24 16:11:00
R4,R4_S98,13.079132619218571,80.26778370130583,2025-07-24 16:15:00
R4,R4_S99,13.071590313242492,80.27855886400836,2025-07-24 16:17:00
R4,R4_S100,13.074093219326363,80.26137140274285,2025-07-24 16:24:00
R5,R5_S1,13.07573103579696,80.27132605204116,2025-07-24 08:13:00
R5,R5_S2,13.090580476537836,80.27116769237945,2025-07-24 08:15:00
R5,R5_S3,13.080950087074505,80.24878139244318,2025-07-24 08:24:00
R5,R5_S4,13.108703688931312,80.26379114339564,2025-07-24 08:17:00
R5,R5_S5,13.079927083739921,80.26451888639012,2025-07-24 08:31:00
R5,R5_S6,13.085694355375706,80.26870077056527,2025-07-24 08:35:00
R5,R5_S7,13.084216742497711,80.2849986311866,2025-07-24 08:38:00
R5,R5_S8,13.10100350009062,80.26857967746925,2025-07-24 08:48:00
R5,R5_S9,13.08730983734199,80.27501821654195,2025-07-24 08:54:00
R5,R5_S10,13.092057344513762,80.26466150392045,2025-07-24 08:48:00
R5,R5_S11,13.091474236360535,80.25973555846542,2025-07-24 08:56:00
R5,R5_S12,13.080457440644631,80.26090505661145,2025-07-24 09:06:00
R5,R5_S13,13.095826883518907,80.26151076532602,2025-07-24 09:11:00
R5,R5_S14,13.094668475099645,80.25411910330595,2025-07-24 09:18:00
R5,R5_S15,13.087426239106138,80.26163764861272,2025-07-24 09:14:00
R5,R5_S16,13.07122950793615,80.2715774802005,2025-07-24 09:19:00
R5,R5_S17,13.075138713275619,80.26947536873901,2025-07-24 09:22:00
R5,R5_S18,13.082001563543654,80.25551438269443,2025-07-24 09:30:00
R5,R5_S19,13.071764214000478,80.27922092152703,2025-07-24 09:43:00
R5,R5_S20,13.0792719685244,80.256035418454,2025-07-24 09:45:00
R5,R5_S21,13.062671263080492,80.26493937751697,2025-07-24 09:50:00
R5,R5_S22,13.0833143728627,80.27033106000323,2025-07-24 09:58:00
R5,R5_S23,13.071334919030955,80.26933045022939,2025-07-24 09:55:00
R5,R5_S24,13.086250173158465,80.24904253216219,2025-07-24 10:07:00
R5,R5_S25,13.092174133436254,80.26013842556394,2025-07-24 10:05:00
R5,R5_S26,13.097874320521049,80.29147497026887,2025-07-24 10:19:00
R5,R5_S27,13.07824777813553,80.26923389093086,2025-07-24 10:21:00
R5,R5_S28,13.06658583160323,80.26052345828269,2025-07-24 10:26:00
R5,R5_S29,13.082005235831193,80.27389374700135,2025-07-24 10:33:00
R5,R5_S30,13.073004236597729,80.2719798387886,2025-07-24 10:27:00
R5,R5_S31,13.065797313472917,80.25957526840567,2025-07-24 10:32:00
R5,R5_S32,13.070676125716826,80.2714425186141,2025-07-24 10:39:00
R5,R5_S33,13.070804525100638,80.26110086443278,2025-07-24 10:53:00
R5,R5_S34,13.08470158108738,80.28211905906747,2025-07-24 10:59:00
R5,R5_S35,13.100910539174754,80.26122014986227,2025-07-24 10:52:00
R5,R5_S36,13.074744484968026,80.28067208619903,2025-07-24 10:59:00
R5,R5_S37,13.07819071093361,80.25737397335008,2025-07-24 11:05:00
R5,R5_S38,13.098749796705643,80.28422116880635,2025-07-24 11:12:00
R5,R5_S39,13.086049632336286,80.26644032205029,2025-07-24 11:15:00
R5,R5_S40,13.076555191417492,80.27035530731074,2025-07-24 11:20:00
R5,R5_S41,13.083804677502096,80.28031622456496,2025-07-24 11:22:00
R5,R5_S42,13.065293352526128,80.29025131290621,2025-07-24 11:29:00
R5,R5_S43,13.093205674090045,80.27321794321617,2025-07-24 11:34:00
R5,R5_S44,13.097768549799204,80.2890437228031,2025-07-24 11:45:00
R5,R5_S45,13.068071264772728,80.27925119927964,2025-07-24 11:44:00
R5,R5_S46,13.089291467999338,80.24149084984808,2025-07-24 11:48:00
R5,R5_S47,13.103222596768928,80.26938701165804,2025-07-24 12:01:00
R5,R5_S48,13.09643108684139,80.28479634570955,2025-07-24 11:59:00
R5,R5_S49,13.09295634624061,80.27634703248809,2025-07-24 12:02:00
R5,R5_S50,13.083886595601104,80.27246550599757,2025-07-24 12:13:00
R5,R5_S51,13.072857320066289,80.26882716301621,2025-07-24 12:17:00
R5,R5_S52,13.088499976532084,80.25402205743691,2025-07-24 12:18:00
R5,R5_S53,13.08646968431394,80.27701149549931,2025-07-24 12:23:00
R5,R5_S54,13.080088326432726,80.26284084573032,2025-07-24 12:33:00
R5,R5_S55,13.066304715751809,80.26242676910431,2025-07-24 12:37:00
R5,R5_S56,13.080690269617103,80.24942211796109,2025-07-24 12:41:00
R5,R5_S57,13.09811044318234,80.26506483863864,2025-07-24 12:51:00
R5,R5_S58,13.100914771230384,80.28259782734376,2025-07-24 12:48:00
R5,R5_S59,13.091370307972447,80.27766419953792,2025-07-24 12:55:00
R5,R5_S60,13.086598585359598,80.26384128783805,2025-07-24 12:58:00
R5,R5_S61,13.085426196838478,80.26124045763164,2025-07-24 13:07:00
R5,R5_S62,13.08024615109954,80.27138477662288,2025-07-24 13:19:00
R5,R5_S63,13.084756657504695,80.26123028977206,2025-07-24 13:13:00
R5,R5_S64,13.080877793510577,80.28090576997597,2025-07-24 13:28:00
R5,R5_S65,13.07528627909182,80.27356241743465,2025-07-24 13:33:00
R5,R5_S66,13.097892878845592,80.28119828474424,2025-07-24 13:27:00
R5,R5_S67,13.076514967338495,80.2669201776163,2025-07-24 13:40:00
R5,R5_S68,13.084294919611448,80.26799294661303,2025-07-24 13:41:00
R5,R5_S69,13.058374823741456,80.27151000190125,2025-07-24 13:43:00
R5,R5_S70,13.095626913001528,80.27568206343241,2025-07-24 13:50:00
R5,R5_S71,13.07836278787871,80.27762904658042,2025-07-24 13:59:00
R5,R5_S72,13.094867120576332,80.27626690408647,2025-07-24 14:00:00
R5,R5_S73,13.072813957294388,80.2835970207974,2025-07-24 14:09:00
R5,R5_S74,13.108374122324717,80.26129361396964,2025-07-24 14:12:00
R5,R5_S75,13.063736199743438,80.27075636846546,2025-07-24 14:17:00
R5,R5_S76,13.0851239044525,80.27124778857672,2025-07-24 14:20:00
R5,R5_S77,13.082529862095468,80.26861821082309,2025-07-24 14:27:00
R5,R5_S78,13.079144188489838,80.28563247598733,2025-07-24 14:38:00
R5,R5_S79,13.081303902202242,80.27188011812177,2025-07-24 14:41:00
R5,R5_S80,13.090758254507316,80.26027278583499,2025-07-24 14:41:00
R5,R5_S81,13.084520950076737,80.27145283021648,2025-07-24 14:50:00
R5,R5_S82,13.073668553512011,80.26418754442749,2025-07-24 14:48:00
R5,R5_S83,13.098719785251673,80.2695832392045,2025-07-24 15:01:00
R5,R5_S84,13.104804365716479,80.27701134599211,2025-07-24 15:02:00
R5,R5_S85,13.069723155967951,80.26421867082286,2025-07-24 15:11:00
R5,R5_S86,13.078999382879699,80.2794080557521,2025-07-24 15:18:00
R5,R5_S87,13.093777226307228,80.27629189920289,2025-07-24 15:17:00
R5,R5_S88,13.092253497642638,80.27009224775583,2025-07-24 15:17:00
R5,R5_S89,13.08096269533162,80.27771081363242,2025-07-24 15:23:00
R5,R5_S90,13.08220809299177,80.25466143224578,2025-07-24 15:32:00
R5,R5_S91,13.071913203650805,80.27105984557147,2025-07-24 15:37:00
R5,R5_S92,13.0680311840552,80.26862202997742,2025-07-24 15:42:00
R5,R5_S93,13.08296864063164,80.2624610679094,2025-07-24 15:52:00
R5,R5_S94,13.082755838048367,80.27240107568248,2025-07-24 15:49:00
R5,R5_S95,13.07817857783608,80.26573352130086,2025-07-24 16:04:00
R5,R5_S96,13.086317385152887,80.27137935005902,2025-07-24 16:04:00
R5,R5_S97,13.07516829712388,80.2796334795516,2025-07-24 16:02:00
R5,R5_S98,13.08501520794065,80.26023092911178,2025-07-24 16:15:00
R5,R5_S99,13.088229008402854,80.27404856254883,2025-07-24 16:22:00
R5,R5_S100,13.082695692802984,80.25822805941091,2025-07-24 16:27:00
R6,R6_S1,13.081706338359961,80.26617319477857,2025-07-24 08:10:00
R6,R6_S2,13.079726475859404,80.27885066944924,2025-07-24 08:09:00
R6,R6_S3,13.095029490093777,80.26570327803246,2025-07-24 08:13:00
R6,R6_S4,13.063492737238853,80.28754780341333,2025-07-24 08:17:00
R6,R6_S5,13.083298791049986,80.27078924952504,2025-07-24 08:24:00
R6,R6_S6,13.064273815857353,80.26325688236234,2025-07-24 08:33:00
R6,R6_S7,13.080681246971853,80.28142765604949,2025-07-24 08:33:00
R6,R6_S8,13.086239559341731,80.25641868124444,2025-07-24 08:43:00
R6,R6_S9,13.082216040365713,80.26660314889766,2025-07-24 08:44:00
R6,R6_S10,13.057094599985463,80.27309377622292,2025-07-24 08:59:00
R6,R6_S11,13.092752854708008,80.27766546278102,2025-07-24 08:53:00
R6,R6_S12,13.083221833950935,80.27955867912235,2025-07-24 09:01:00
R6,R6_S13,13.094652647010243,80.24948213735411,2025-07-24 09:13:00
R6,R6_S14,13.074855673269523,80.26995569904601,2025-07-24 09:09:00
R6,R6_S15,13.077573987105833,80.2623802568649,2025-07-24 09:20:00
R6,R6_S16,13.079120396024909,80.28083795133284,2025-07-24 09:25:00
R6,R6_S17,13.073801993596666,80.26064068724077,2025-07-24 09:27:00
R6,R6_S18,13.069186564183978,80.26762672352135,2025-07-24 09:34:00
R6,R6_S19,13.078517905454996,80.27336886548726,2025-07-24 09:42:00
R6,R6_S20,13.08480785173491,80.25181246584366,2025-07-24 09:42:00
R6,R6_S21,13.090256448543085,80.2546711363551,2025-07-24 09:46:00
R6,R6_S22,13.0964196698085,80.27435694804653,2025-07-24 09:47:00
R6,R6_S23,13.094335493440804,80.28058111371229,2025-07-24 09:58:00
R6,R6_S24,13.081292577612501,80.26890736917967,2025-07-24 10:01:00
R6,R6_S25,13.087552785172356,80.28016385746848,2025-07-24 10:08:00
R6,R6_S26,13.065186972996967,80.27224490627053,2025-07-24 10:10:00
R6,R6_S27,13.078242456776678,80.26962697828061,2025-07-24 10:22:00
R6,R6_S28,13.103812728135804,80.2727268795825,2025-07-24 10:21:00
R6,R6_S29,13.10065428828565,80.27136838804029,2025-07-24 10:24:00
R6,R6_S30,13.085625768880881,80.27449284744826,2025-07-24 10:28:00
R6,R6_S31,13.085816348457648,80.27957067320534,2025-07-24 10:39:00
R6,R6_S32,13.082307755605399,80.27122230233284,2025-07-24 10:37:00
R6,R6_S33,13.063908276162836,80.27343385782898,2025-07-24 10:42:00
R6,R6_S34,13.081842169335605,80.27867765935817,2025-07-24 10:54:00
R6,R6_S35,13.077476798456319,80.27936236539205,2025-07-24 10:56:00
R6,R6_S36,13.085048363590081,80.27114996986512,2025-07-24 11:03:00
R6,R6_S37,13.078688848380986,80.25769980364576,2025-07-24 11:14:00
R6,R6_S38,13.08734964504144,80.26897672968217,2025-07-24 11:08:00
R6,R6_S39,13.09719322244358,80.26626791294524,2025-07-24 11:22:00
R6,R6_S40,13.075119166662136,80.27352265138781,2025-07-24 11:19:00
R6,R6_S41,13.073688669198146,80.26072977061622,2025-07-24 11:32:00
R6,R6_S42,13.072606599174122,80.27352108686806,2025-07-24 11:29:00
R6,R6_S43,13.09887573711736,80.2841912440813,2025-07-24 11:37:00
R6,R6_S44,13.0724922134044,80.2617964671007,2025-07-24 11:37:00
R6,R6_S45,13.080065087114093,80.2611372865243,2025-07-24 11:44:00
R6,R6_S46,13.082215213546625,80.27419265835115,2025-07-24 11:55:00
R6,R6_S47,13.08474177666288,80.26552830600953,2025-07-24 12:00:00
R6,R6_S48,13.089544927777013,80.26974401259903,2025-07-24 12:06:00
R6,R6_S49,13.074360996621017,80.27978154306982,2025-07-24 12:12:00
R6,R6_S50,13.074372629617468,80.2694803817343,2025-07-24 12:18:00
R6,R6_S51,13.082488959714818,80.27425372164586,2025-07-24 12:14:00
R6,R6_S52,13.098903576346949,80.28520424859217,2025-07-24 12:20:00
R6,R6_S53,13.087598261481908,80.2575378208173,2025-07-24 12:31:00
R6,R6_S54,13.097177951142308,80.28591053905451,2025-07-24 12:28:00
R6,R6_S55,13.087772806370946,80.27616270512756,2025-07-24 12:34:00
R6,R6_S56,13.097024540816882,80.27922533222768,2025-07-24 12:39:00
R6,R6_S57,13.079361558272868,80.28481217360351,2025-07-24 12:48:00
R6,R6_S58,13.075143958269255,80.25761111647358,2025-07-24 12:54:00
R6,R6_S59,13.078826191392174,80.28522053815335,2025-07-24 12:57:00
R6,R6_S60,13.06708465950963,80.25052893948578,2025-07-24 13:08:00
R6,R6_S61,13.083192437424088,80.24502452287146,2025-07-24 13:14:00
R6,R6_S62,13.082940046459331,80.25081354066397,2025-07-24 13:10:00
R6,R6_S63,13.07662778055848,80.26152356745594,2025-07-24 13:16:00
R6,R6_S64,13.088262762570315,80.26047631224556,2025-07-24 13:20:00
R6,R6_S65,13.09816372953012,80.26632310089857,2025-07-24 13:30:00
R6,R6_S66,13.06967112239964,80.25802268522995,2025-07-24 13:33:00
R6,R6_S67,13.089426086553162,80.26628078856707,2025-07-24 13:32:00
R6,R6_S68,13.090841240976376,80.26865011598635,2025-07-24 13:39:00
R6,R6_S69,13.086066932855145,80.24935182491319,2025-07-24 13:53:00
R6,R6_S70,13.08895748846935,80.27563761749684,2025-07-24 13:59:00
R6,R6_S71,13.0587166784061,80.2615206847044,2025-07-24 13:58:00
R6,R6_S72,13.098747016304058,80.26715523812749,2025-07-24 14:08:00
R6,R6_S73,13.069533246380788,80.26999083619933,2025-07-24 14:13:00
R6,R6_S74,13.072301116154064,80.27177406475914,2025-07-24 14:13:00
R6,R6_S75,13.080502145604267,80.2640722458738,2025-07-24 14:23:00
R6,R6_S76,13.086783313709768,80.27057917812012,2025-07-24 14:17:00
R6,R6_S77,13.100541359021841,80.27513077085983,2025-07-24 14:23:00
R6,R6_S78,13.087643066656517,80.25117221303047,2025-07-24 14:39:00
R6,R6_S79,13.082176122662515,80.29073880198271,2025-07-24 14:39:00
R6,R6_S80,13.073600297168754,80.27697674184829,2025-07-24 14:43:00
R6,R6_S81,13.088492021322853,80.28490738308116,2025-07-24 14:44:00
R6,R6_S82,13.101889886756549,80.28112300215562,2025-07-24 14:55:00
R6,R6_S83,13.091629336709257,80.28305924656512,2025-07-24 14:57:00
R6,R6_S84,13.083265262703637,80.2823100115367,2025-07-24 15:09:00
R6,R6_S85,13.08594715389463,80.26874727596046,2025-07-24 15:06:00
R6,R6_S86,13.098937678653694,80.25987744850049,2025-07-24 15:14:00
R6,R6_S87,13.077833076008774,80.27232093447529,2025-07-24 15:15:00
R6,R6_S88,13.070666983023294,80.26234191457858,2025-07-24 15:27:00
R6,R6_S89,13.073396441249129,80.28514087647238,2025-07-24 15:32:00
R6,R6_S90,13.081183796716658,80.27751724383698,2025-07-24 15:35:00
R6,R6_S91,13.08678193675623,80.28624474064516,2025-07-24 15:44:00
R6,R6_S92,13.096752287174626,80.25848548894177,2025-07-24 15:47:00
R6,R6_S93,13.078566135333856,80.26636825512128,2025-07-24 15:42:00
R6,R6_S94,13.09056171877611,80.25567997785964,2025-07-24 15:56:00
R6,R6_S95,13.101253852129629,80.28058217555645,2025-07-24 16:04:00
R6,R6_S96,13.07339408996088,80.28610728324308,2025-07-24 16:09:00
R6,R6_S97,13.079010537348049,80.25754660698202,2025-07-24 16:02:00
R6,R6_S98,13.070478842283729,80.2710305025812,2025-07-24 16:07:00
R6,R6_S99,13.092064365272682,80.25966166358737,2025-07-24 16:24:00
R6,R6_S100,13.071541282162006,80.26080095357301,2025-07-24 16:29:00
R7,R7_S1,13.092937443499586,80.27697496317317,2025-07-24 08:08:00
R7,R7_S2,13.07274568047861,80.28498096217905,2025-07-24 08:12:00
R7,R7_S3,13.086291844672438,80.25478852407029,2025-07-24 08:17:00
R7,R7_S4,13.07084840188612,80.26757814934008,2025-07-24 08:23:00
R7,R7_S5,13.077301216319107,80.27727164777895,2025-07-24 08:32:00
R7,R7_S6,13.089251203671294,80.27658060746646,2025-07-24 08:30:00
R7,R7_S7,13.08055558981396,80.269803170548,2025-07-24 08:37:00
R7,R7_S8,13.097120443780323,80.27901754789093,2025-07-24 08:41:00
R7,R7_S9,13.085337973789514,80.28117478778414,2025-07-24 08:44:00
R7,R7_S10,13.099033699474097,80.26522537266462,2025-07-24 08:49:00
R7,R7_S11,13.080945895251352,80.27877581237388,2025-07-24 09:02:00
R7,R7_S12,13.05866942407466,80.25710359845903,2025-07-24 09:06:00
R7,R7_S13,13.089551954933464,80.28602063623818,2025-07-24 09:03:00
R7,R7_S14,13.091562826990144,80.26730406646163,2025-07-24 09:17:00
R7,R7_S15,13.092072146121545,80.28362945331995,2025-07-24 09:18:00
R7,R7_S16,13.07024229387537,80.27625488154457,2025-07-24 09:17:00
R7,R7_S17,13.080902782609002,80.27497735432145,2025-07-24 09:33:00
R7,R7_S18,13.102002658054431,80.26678601461072,2025-07-24 09:36:00
R7,R7_S19,13.070013444150508,80.26811337078777,2025-07-24 09:35:00
R7,R7_S20,13.084608821274422,80.26686000471332,2025-07-24 09:40:00
R7,R7_S21,13.082155549327945,80.26542512316952,2025-07-24 09:45:00
R7,R7_S22,13.090842529230308,80.26248378662966,2025-07-24 09:57:00
R7,R7_S23,13.080139752624103,80.27381479544592,2025-07-24 10:00:00
R7,R7_S24,13.085198039815678,80.27935818103828,2025-07-24 10:01:00
R7,R7_S25,13.081218857037403,80.2661621624683,2025-07-24 10:14:00
R7,R7_S26,13.080464631528082,80.26168559823573,2025-07-24 10:12:00
R7,R7_S27,13.09460845488267,80.24484206440292,2025-07-24 10:19:00
R7,R7_S28,13.076858554258914,80.28060123139797,2025-07-24 10:20:00
R7,R7_S29,13.088237296836212,80.26419907116008,2025-07-24 10:29:00
R7,R7_S30,13.064871032471144,80.26948114519159,2025-07-24 10:31:00
R7,R7_S31,13.09674032084627,80.26841498747757,2025-07-24 10:43:00
R7,R7_S32,13.081664757779814,80.25210448060834,2025-07-24 10:46:00
R7,R7_S33,13.071383236618036,80.24912159536568,2025-07-24 10:44:00
R7,R7_S34,13.084456160895767,80.25995720872838,2025-07-24 10:59:00
R7,R7_S35,13.08342284720976,80.28767905115319,2025-07-24 10:58:00
R7,R7_S36,13.085126150123745,80.26736825479786,2025-07-24 11:07:00
R7,R7_S37,13.078046338763361,80.27289434226621,2025-07-24 11:10:00
R7,R7_S38,13.094070137243424,80.27100156709429,2025-07-24 11:14:00
R7,R7_S39,13.097686119824946,80.2579249019597,2025-07-24 11:23:00
R7,R7_S40,13.082452066967216,80.26824811826577,2025-07-24 11:22:00
R7,R7_S41,13.094474012679598,80.29036249632082,2025-07-24 11:27:00
R7,R7_S42,13.094161672632309,80.26533751172968,2025-07-24 11:27:00
R7,R7_S43,13.09037553401719,80.28925063978902,2025-07-24 11:37:00
R7,R7_S44,13.088820176448406,80.28448863163771,2025-07-24 11:40:00
R7,R7_S45,13.074239895511111,80.27469924930487,2025-07-24 11:42:00
R7,R7_S46,13.073403727548296,80.26304638722492,2025-07-24 11:57:00
R7,R7_S47,13.091493644890338,80.28129541190147,2025-07-24 11:52:00
R7,R7_S48,13.087758893849852,80.27151490893176,2025-07-24 11:58:00
R7,R7_S49,13.079116383711005,80.25982145590443,2025-07-24 12:10:00
R7,R7_S50,13.098348742067651,80.26801403186997,2025-07-24 12:07:00
R7,R7_S51,13.074497754001705,80.27558631221662,2025-07-24 12:24:00
R7,R7_S52,13.084377191923968,80.261218808623,2025-07-24 12:17:00
R7,R7_S53,13.070262125237173,80.2746831306705,2025-07-24 12:22:00
R7,R7_S54,13.08568821285765,80.25664160427479,2025-07-24 12:34:00
R7,R7_S55,13.077833936773258,80.26917562965778,2025-07-24 12:34:00
R7,R7_S56,13.064732215649249,80.26312997226799,2025-07-24 12:44:00
R7,R7_S57,13.083115827626344,80.27383258151733,2025-07-24 12:47:00
R7,R7_S58,13.091596143191877,80.25831082829875,2025-07-24 12:52:00
R7,R7_S59,13.074064388337113,80.26192850567148,2025-07-24 12:58:00
R7,R7_S60,13.095894603205902,80.26722514277944,2025-07-24 13:04:00
R7,R7_S61,13.067301728885326,80.26630879356017,2025-07-24 13:13:00
R7,R7_S62,13.076920260614187,80.25945144442025,2025-07-24 13:19:00
R7,R7_S63,13.083365198338178,80.23915816704728,2025-07-24 13:21:00
R7,R7_S64,13.084546962154539,80.27739233203695,2025-07-24 13:24:00
R7,R7_S65,13.088996305855757,80.27657271802663,2025-07-24 13:31:00
R7,R7_S66,13.091241871854184,80.27442561697544,2025-07-24 13:30:00
R7,R7_S67,13.093231687310302,80.25902847515265,2025-07-24 13:34:00
R7,R7_S68,13.074568244169638,80.25356480412268,2025-07-24 13:42:00
