Route ID,Stop ID,Latitude,Longitude,Expected Time
R1,R1_S1,13.087667141530114,80.2693173569883,2025-07-24 08:05:00
R1,R1_S2,13.073531731561816,80.26945852819728,2025-07-24 08:10:00
R1,R1_S3,13.076891218659766,80.26544830192822,2025-07-24 08:15:00
R1,R1_S4,13.058308941849441,80.27673441225039,2025-07-24 08:20:00
R1,R1_S5,13.084124646023868,80.27035347815773,2025-07-24 08:25:00
R1,R1_S6,13.076697461498942,80.28017439821048,2025-07-24 08:30:00
R1,R1_S7,13.082565027752622,80.26012289071045,2025-07-24 08:35:00
R1,R1_S8,13.068920606961775,80.26716883347993,2025-07-24 08:40:00
R1,R1_S9,13.084886383160539,80.27951761038949,2025-07-24 08:45:00
R1,R1_S10,13.106107463341031,80.28140985187018,2025-07-24 08:50:00
R1,R1_S11,13.085940839693949,80.26684917719584,2025-07-24 08:55:00
R1,R1_S12,13.092005844007712,80.27747767409674,2025-07-24 09:00:00
R1,R1_S13,13.067618467104525,80.28169646975785,2025-07-24 09:05:00
R1,R1_S14,13.092200053955073,80.28796516468576,2025-07-24 09:10:00
R1,R1_S15,13.086316360250477,80.26424880245395,2025-07-24 09:15:00
R1,R1_S16,13.081194661417403,80.26104442328105,2025-07-24 09:20:00
R1,R1_S17,13.083617607765357,80.250824310854,2025-07-24 09:25:00
R1,R1_S18,13.068514035369846,80.27260336984966,2025-07-24 09:30:00
R1,R1_S19,13.08771448331525,80.28228186652933,2025-07-24 09:35:00
R1,R1_S20,13.092326412899999,80.26860307563163,2025-07-24 09:40:00
R1,R1_S21,13.075679469061228,80.26742337853403,2025-07-24 09:45:00
R1,R1_S22,13.069206100267671,80.26050927214632,2025-07-24 09:50:00
R1,R1_S23,13.071737342047188,80.27984884321927,2025-07-24 09:55:00
R1,R1_S24,13.073269431915328,80.2847395873866,2025-07-24 10:00:00
R1,R1_S25,13.07828233976774,80.2698583491482,2025-07-24 10:05:00
R1,R1_S26,13.057712408583614,80.28550328561172,2025-07-24 10:10:00
R1,R1_S27,13.074946638940432,80.2784314085589,2025-07-24 10:15:00
R1,R1_S28,13.082245973447133,80.27286936726163,2025-07-24 10:20:00
R1,R1_S29,13.072794636748695,80.26503702270398,2025-07-24 10:25:00
R1,R1_S30,13.089881282798247,80.26118528249353,2025-07-24 10:30:00
R1,R1_S31,13.088063360323822,80.26155309068739,2025-07-24 10:35:00
R1,R1_S32,13.094392076469527,80.2794331696909,2025-07-24 10:40:00
R1,R1_S33,13.090835172173698,80.25839135683566,2025-07-24 10:45:00
R1,R1_S34,13.083328245997333,80.27571596365347,2025-07-24 10:50:00
R1,R1_S35,13.095693968142646,80.26202853843951,2025-07-24 10:55:00
R1,R1_S36,13.09123997786495,80.28858593857326,2025-07-24 11:00:00
R1,R1_S37,13.101357745111448,80.27543832920912,2025-07-24 11:05:00
R1,R1_S38,13.08265143055349,80.26686676693734,2025-07-24 11:10:00
R1,R1_S39,13.086944862440566,80.28010535584963,2025-07-24 11:15:00
R1,R1_S40,13.06951429839242,80.27790387242038,2025-07-24 11:20:00
R1,R1_S41,13.0854669079933,80.27897183249037,2025-07-24 11:25:00
R1,R1_S42,13.091201205821239,80.27464339951466,2025-07-24 11:30:00
R1,R1_S43,13.0831198006447,80.26932728182902,2025-07-24 11:35:00
R1,R1_S44,13.086063987637864,80.27120629810916,2025-07-24 11:40:00
R1,R1_S45,13.081587960001897,80.25320930565829,2025-07-24 11:45:00
R1,R1_S46,13.089000749386011,80.28832937472303,2025-07-24 11:50:00
R1,R1_S47,13.06964302445959,80.26319238156933,2025-07-24 11:55:00
R1,R1_S48,13.093530512431753,80.28123802052035,2025-07-24 12:00:00
R1,R1_S49,13.067185660559094,80.26559506780423,2025-07-24 12:05:00
R1,R1_S50,13.097073563283336,80.27077306372742,2025-07-24 12:10:00
R1,R1_S51,13.067094429275627,80.29070348089107,2025-07-24 12:15:00
R1,R1_S52,13.064815034950197,80.27427304541938,2025-07-24 12:20:00
R1,R1_S53,13.062784622134687,80.27496025866834,2025-07-24 12:25:00
R1,R1_S54,13.07539633368283,80.27286458589583,2025-07-24 12:30:00
R1,R1_S55,13.096334354909517,80.27898765977605,2025-07-24 12:35:00
R1,R1_S56,13.076082135352317,80.27922433334797,2025-07-24 12:40:00
R1,R1_S57,13.100512910770265,80.26392584332285,2025-07-24 12:45:00
R1,R1_S58,13.092153816900877,80.28336406855374,2025-07-24 12:50:00
R1,R1_S59,13.070864268320555,80.27298970432231,2025-07-24 12:55:00
R1,R1_S60,13.087138194281463,80.2784463405343,2025-07-24 13:00:00
R1,R1_S61,13.069750575255203,80.26964881495255,2025-07-24 13:05:00
R1,R1_S62,13.082718136111948,80.27825935281793,2025-07-24 13:10:00
R1,R1_S63,13.08614068131402,80.27996232542885,2025-07-24 13:15:00
R1,R1_S64,13.076548663222287,80.29181317641617,2025-07-24 13:20:00
R1,R1_S65,13.087714267570261,80.28130638578821,2025-07-24 13:25:00
R1,R1_S66,13.085509918677351,80.2644730048018,2025-07-24 13:30:00
R1,R1_S67,13.071450482621673,80.28351920380315,2025-07-24 13:35:00
R1,R1_S68,13.092220110938468,80.28522550247463,2025-07-24 13:40:00
R1,R1_S69,13.083207439588554,80.27564599891882,2025-07-24 13:45:00
R1,R1_S70,13.08249098406036,80.2718732738331,2025-07-24 13:50:00
R1,R1_S71,13.084504925054997,80.28141041524118,2025-07-24 13:55:00
R1,R1_S72,13.078620846472289,80.27331623055973,2025-07-24 14:00:00
R1,R1_S73,13.08951952971295,80.26759733243406,2025-07-24 14:05:00
R1,R1_S74,13.101823176398401,80.28135227082548,2025-07-24 14:10:00
R1,R1_S75,13.068293472611932,80.27339317654253,2025-07-24 14:15:00
R1,R1_S76,13.091589842942772,80.27566064233227,2025-07-24 14:20:00
R1,R1_S77,13.077645577262082,80.25713214515582,2025-07-24 14:25:00
R1,R1_S78,13.068219156585029,80.25662536225624,2025-07-24 14:30:00
R1,R1_S79,13.097482521148226,80.26190532159754,2025-07-24 14:35:00
R1,R1_S80,13.076957985511925,80.25578025674541,2025-07-24 14:40:00
R1,R1_S81,13.085927185603381,80.26242769056448,2025-07-24 14:45:00
R1,R1_S82,13.06824390027528,80.26225863086482,2025-07-24 14:50:00
R1,R1_S83,13.063732527798171,80.2766909332583,2025-07-24 14:55:00
R1,R1_S84,13.08294510174259,80.27567998291246,2025-07-24 15:00:00
R1,R1_S85,13.094704115484134,80.28886087790244,2025-07-24 15:05:00
R1,R1_S86,13.072827707923272,80.2657883647125,2025-07-24 15:10:00
R1,R1_S87,13.075108673384463,80.27220393786477,2025-07-24 15:15:00
R1,R1_S88,13.099977476274344,80.25577398635585,2025-07-24 15:20:00
R1,R1_S89,13.090119630165296,80.2854665862543,2025-07-24 15:25:00
R1,R1_S90,13.070382692324902,80.27259584920161,2025-07-24 15:30:00
R1,R1_S91,13.065568654709091,80.28423872374167,2025-07-24 15:35:00
R1,R1_S92,13.084886830922763,80.26585624308031,2025-07-24 15:40:00
R1,R1_S93,13.09786233322934,80.27382458481098,2025-07-24 15:45:00
R1,R1_S94,13.08390295631712,80.27584438834059,2025-07-24 15:50:00
R1,R1_S95,13.074421069210844,80.2676613556457,2025-07-24 15:55:00
R1,R1_S96,13.077520877441945,80.279628253643,2025-07-24 16:00:00
R1,R1_S97,13.089153759495852,80.28438631557533,2025-07-24 16:05:00
R1,R1_S98,13.084731135479466,80.271195727293,2025-07-24 16:10:00
R1,R1_S99,13.085211949722197,80.26616203335028,2025-07-24 16:15:00
R1,R1_S100,13.084900743288037,80.25186116510767,2025-07-24 16:20:00
R2,R2_S1,13.082552817413651,80.27866405429697,2025-07-24 08:05:00
R2,R2_S2,13.067468391295284,80.28275915207243,2025-07-24 08:10:00
R2,R2_S3,13.08636598246097,80.26130120213674,2025-07-24 08:15:00
R2,R2_S4,13.083137026680843,80.28143682012099,2025-07-24 08:20:00
R2,R2_S5,13.074545009267116,80.26510974506766,2025-07-24 08:25:00
R2,R2_S6,13.078953386716439,80.26251323014682,2025-07-24 08:30:00
R2,R2_S7,13.083925054983396,80.29043460891603,2025-07-24 08:35:00
R2,R2_S8,13.091213542646006,80.26449636277465,2025-07-24 08:40:00
R2,R2_S9,13.106441417434008,80.26759275735384,2025-07-24 08:45:00
R2,R2_S10,13.086702189704072,80.26285488106187,2025-07-24 08:50:00
R2,R2_S11,13.081420824085193,80.261144595594,2025-07-24 08:55:00
R2,R2_S12,13.074989134594956,80.27646174599471,2025-07-24 09:00:00
R2,R2_S13,13.074967750295473,80.26719210754828,2025-07-24 09:05:00
R2,R2_S14,13.096130988181079,80.25762342931817,2025-07-24 09:10:00
R2,R2_S15,13.097931240772697,80.27608910043685,2025-07-24 09:15:00
R2,R2_S16,13.089814542651949,80.26780622052868,2025-07-24 09:20:00
R2,R2_S17,13.082976909316162,80.27197365478537,2025-07-24 09:25:00
R2,R2_S18,13.080637610410442,80.2479204958219,2025-07-24 09:30:00
R2,R2_S19,13.082612094436968,80.27521411198649,2025-07-24 09:35:00
R2,R2_S20,13.103133204896825,80.28689612155438,2025-07-24 09:40:00
R2,R2_S21,13.089105820069493,80.2625521587201,2025-07-24 09:45:00
R2,R2_S22,13.071308582714103,80.27337742665704,2025-07-24 09:50:00
R2,R2_S23,13.075220300101735,80.24931199685192,2025-07-24 09:55:00
R2,R2_S24,13.092762928092146,80.26493108130478,2025-07-24 10:00:00
R2,R2_S25,13.081983259634427,80.26046181480511,2025-07-24 10:05:00
R2,R2_S26,13.087215159420191,80.27713802601704,2025-07-24 10:10:00
R2,R2_S27,13.08356589787473,80.26914322764608,2025-07-24 10:15:00
R2,R2_S28,13.08801916892219,80.27766351126652,2025-07-24 10:20:00
R2,R2_S29,13.088134831529638,80.2810492092708,2025-07-24 10:25:00
R2,R2_S30,13.099792924947296,80.27894900186129,2025-07-24 10:30:00
R2,R2_S31,13.089779243669698,80.29278450525867,2025-07-24 10:35:00
R2,R2_S32,13.080308213339698,80.27893104975746,2025-07-24 10:40:00
R2,R2_S33,13.05980938743067,80.28502481917452,2025-07-24 10:45:00
R2,R2_S34,13.086084964074946,80.26654712086099,2025-07-24 10:50:00
R2,R2_S35,13.090981534903902,80.2807989496105,2025-07-24 10:55:00
R2,R2_S36,13.097797713124598,80.27472034480047,2025-07-24 11:00:00
R2,R2_S37,13.060251970922927,80.27745808730045,2025-07-24 11:05:00
R2,R2_S38,13.072513805518955,80.30046196928156,2025-07-24 11:10:00
R2,R2_S39,13.096559033212912,80.2807860294985,2025-07-24 11:15:00
R2,R2_S40,13.070922144585078,80.26389738412807,2025-07-24 11:20:00
R2,R2_S41,13.0854996862632,80.25944510952702,2025-07-24 11:25:00
R2,R2_S42,13.100521636185361,80.27660274619062,2025-07-24 11:30:00
R2,R2_S43,13.076673521946947,80.28371849168161,2025-07-24 11:35:00
R2,R2_S44,13.083257249122887,80.28164191518472,2025-07-24 11:40:00
R2,R2_S45,13.074734970413425,80.27730775231723,2025-07-24 11:45:00
R2,R2_S46,13.091222464890304,80.24749262626023,2025-07-24 11:50:00
R2,R2_S47,13.091105272502517,80.27031508279981,2025-07-24 11:55:00
R2,R2_S48,13.080242569359141,80.26797276430253,2025-07-24 12:00:00
R2,R2_S49,13.09308826145112,80.26371783971685,2025-07-24 12:05:00
R2,R2_S50,13.072528078294546,80.27586669308648,2025-07-24 12:10:00
R2,R2_S51,13.076916860770728,80.2615944215526,2025-07-24 12:15:00
R2,R2_S52,13.084680847607679,80.26925639588076,2025-07-24 12:20:00
R2,R2_S53,13.093561055267697,80.26675417681764,2025-07-24 12:25:00
R2,R2_S54,13.096585822690404,80.24410648642952,2025-07-24 12:30:00
R2,R2_S55,13.07913467910056,80.27308296262122,2025-07-24 12:35:00
R2,R2_S56,13.068624883052824,80.2629218331241,2025-07-24 12:40:00
R2,R2_S57,13.080131829720743,80.28094286581779,2025-07-24 12:45:00
R2,R2_S58,13.083687457776374,80.26939654854013,2025-07-24 12:50:00
R2,R2_S59,13.08029674601842,80.26695179192451,2025-07-24 12:55:00
R2,R2_S60,13.07994190434398,80.26012468748567,2025-07-24 13:00:00
R2,R2_S61,13.066002208279317,80.28834686934263,2025-07-24 13:05:00
R2,R2_S62,13.079406690016803,80.26973173962607,2025-07-24 13:10:00
R2,R2_S63,13.065165305837494,80.26525077765042,2025-07-24 13:15:00
R2,R2_S64,13.105484787281885,80.24285995771199,2025-07-24 13:20:00
R2,R2_S65,13.076471454968988,80.26651856965991,2025-07-24 13:25:00
R2,R2_S66,13.092201784795286,80.276095724064,2025-07-24 13:30:00
R2,R2_S67,13.086782527557146,80.25367416395763,2025-07-24 13:35:00
R2,R2_S68,13.073712000917576,80.2616036610251,2025-07-24 13:40:00
R2,R2_S69,13.072662421084367,80.27580296389583,2025-07-24 13:45:00
R2,R2_S70,13.078512951591936,80.28524927808326,2025-07-24 13:50:00
R2,R2_S71,13.084567667644771,80.26314617067648,2025-07-24 13:55:00
R2,R2_S72,13.090944153882576,80.26945386218657,2025-07-24 14:00:00
R2,R2_S73,13.103513146567652,80.26765446361513,2025-07-24 14:05:00
R2,R2_S74,13.085677602509184,80.25350458993289,2025-07-24 14:10:00
R2,R2_S75,13.108300845382688,80.26973940100275,2025-07-24 14:15:00
R2,R2_S76,13.07001978488357,80.2574085417284,2025-07-24 14:20:00
R2,R2_S77,13.067120476823234,80.26669618639818,2025-07-24 14:25:00
R2,R2_S78,13.079622143833202,80.26411101578024,2025-07-24 14:30:00
R2,R2_S79,13.084477010009333,80.2573465564129,2025-07-24 14:35:00
R2,R2_S80,13.090748031787339,80.28000253345954,2025-07-24 14:40:00
R2,R2_S81,13.067434481383023,80.27012095092662,2025-07-24 14:45:00
R2,R2_S82,13.074507356064453,80.27685708749165,2025-07-24 14:50:00
R2,R2_S83,13.093990694375352,80.26989584226291,2025-07-24 14:55:00
R2,R2_S84,13.09617855781329,80.28367406114863,2025-07-24 15:00:00
R2,R2_S85,13.084921337716338,80.26591251378338,2025-07-24 15:05:00
R2,R2_S86,13.096038596197609,80.2738781506563,2025-07-24 15:10:00
R2,R2_S87,13.091377650241709,80.27353032205396,2025-07-24 15:15:00
R2,R2_S88,13.08526161458434,80.27050118389711,2025-07-24 15:20:00
R2,R2_S89,13.077527115498997,80.28479347440187,2025-07-24 15:25:00
R2,R2_S90,13.07592290994375,80.25548755125412,2025-07-24 15:30:00
R2,R2_S91,13.073973693726291,80.27863657941981,2025-07-24 15:35:00
R2,R2_S92,13.07265859233248,80.26302202434897,2025-07-24 15:40:00
R2,R2_S93,13.073165408290281,80.26794876013653,2025-07-24 15:45:00
R2,R2_S94,13.105797227554064,80.26406103086454,2025-07-24 15:50:00
R2,R2_S95,13.078541326585883,80.269659502432,2025-07-24 15:55:00
R2,R2_S96,13.0969050424799,80.26499253706251,2025-07-24 16:00:00
R2,R2_S97,13.075647892636702,80.26366379937075,2025-07-24 16:05:00
R2,R2_S98,13.076572113095157,80.26682298440065,2025-07-24 16:10:00
R2,R2_S99,13.08395154697063,80.27299645176939,2025-07-24 16:15:00
R2,R2_S100,13.091541008365592,80.26119316208595,2025-07-24 16:20:00
R3,R3_S1,13.083132716947445,80.28100473420436,2025-07-24 08:05:00
R3,R3_S2,13.089518914896264,80.28916707325736,2025-07-24 08:10:00
R3,R3_S3,13.07891707116463,80.27616779354166,2025-07-24 08:15:00
R3,R3_S4,13.087724166321872,80.27927445931718,2025-07-24 08:20:00
R3,R3_S5,13.08464852821202,80.2691132555629,2025-07-24 08:25:00
R3,R3_S6,13.084996279301638,80.26917528644896,2025-07-24 08:30:00
R3,R3_S7,13.090877526958762,80.2558060694035,2025-07-24 08:35:00
R3,R3_S8,13.089154841811412,80.29233254723306,2025-07-24 08:40:00
R3,R3_S9,13.08808022354797,80.27117954050284,2025-07-24 08:45:00
R3,R3_S10,13.078235663854496,80.27264089992899,2025-07-24 08:50:00
R3,R3_S11,13.08036009333098,80.28916806040087,2025-07-24 08:55:00
R3,R3_S12,13.086371022667882,80.26544194612687,2025-07-24 09:00:00
R3,R3_S13,13.08157008218132,80.25845064949812,2025-07-24 09:05:00
R3,R3_S14,13.072487671828693,80.277783564473,2025-07-24 09:10:00
R3,R3_S15,13.087008402443338,80.27313307664129,2025-07-24 09:15:00
R3,R3_S16,13.091678885387605,80.2686343283157,2025-07-24 09:20:00
R3,R3_S17,13.070184605758097,80.28513764604074,2025-07-24 09:25:00
R3,R3_S18,13.078510798807516,80.26588226737016,2025-07-24 09:30:00
R3,R3_S19,13.07325631222457,80.2739324576291,2025-07-24 09:35:00
R3,R3_S20,13.068438744673308,80.27676165090612,2025-07-24 09:40:00
R3,R3_S21,13.083981044149109,80.26388948342526,2025-07-24 09:45:00
R3,R3_S22,13.102328226340456,80.2668493973814,2025-07-24 09:50:00
R3,R3_S23,13.092935215224658,80.25976371053937,2025-07-24 09:55:00
R3,R3_S24,13.092098481035297,80.27916013544672,2025-07-24 10:00:00
R3,R3_S25,13.097733983017672,80.27947362290575,2025-07-24 10:05:00
R3,R3_S26,13.083325027332496,80.26289525993676,2025-07-24 10:10:00
R3,R3_S27,13.084654102849967,80.26007367222584,2025-07-24 10:15:00
R3,R3_S28,13.083717640729876,80.26795968185752,2025-07-24 10:20:00
R3,R3_S29,13.083296303699203,80.26423063222295,2025-07-24 10:25:00
R3,R3_S30,13.095351972516237,80.27629359208728,2025-07-24 10:30:00
R3,R3_S31,13.083845333662156,80.28020145471,2025-07-24 10:35:00
R3,R3_S32,13.099556483014192,80.26609704555807,2025-07-24 10:40:00
R3,R3_S33,13.079496526918058,80.27494165946402,2025-07-24 10:45:00
R3,R3_S34,13.087759911099596,80.2507258865654,2025-07-24 10:50:00
R3,R3_S35,13.077677442838059,80.27281594970381,2025-07-24 10:55:00
R3,R3_S36,13.077868135377008,80.28643986763291,2025-07-24 11:00:00
R3,R3_S37,13.113748674284668,80.27417402636642,2025-07-24 11:05:00
R3,R3_S38,13.081646080745628,80.28850829212968,2025-07-24 11:10:00
R3,R3_S39,13.073817892445529,80.2570696034145,2025-07-24 11:15:00
R3,R3_S40,13.076444372984906,80.27465803533438,2025-07-24 11:20:00
R3,R3_S41,13.068844149135174,80.28514311583713,2025-07-24 11:25:00
R3,R3_S42,13.066195087899624,80.27019577148279,2025-07-24 11:30:00
R3,R3_S43,13.100816920561192,80.27954726421754,2025-07-24 11:35:00
R3,R3_S44,13.069753185242792,80.28230826787379,2025-07-24 11:40:00
R3,R3_S45,13.075030467611176,80.26309850727742,2025-07-24 11:45:00
R3,R3_S46,13.102210342980202,80.26480021409586,2025-07-24 11:50:00
R3,R3_S47,13.097707597906345,80.27920221742114,2025-07-24 11:55:00
R3,R3_S48,13.066332750087007,80.28275691460082,2025-07-24 12:00:00
R3,R3_S49,13.086326556222513,80.28368738503944,2025-07-24 12:05:00
R3,R3_S50,13.079483768639541,80.2661899496987,2025-07-24 12:10:00
R3,R3_S51,13.090026400772157,80.26989283419891,2025-07-24 12:15:00
R3,R3_S52,13.084093425936214,80.27522534891821,2025-07-24 12:20:00
R3,R3_S53,13.103583747047809,80.26930410371845,2025-07-24 12:25:00
R3,R3_S54,13.075373158087425,80.27575427146625,2025-07-24 12:30:00
R3,R3_S55,13.093430873454103,80.26906039120398,2025-07-24 12:35:00
R3,R3_S56,13.082183715277079,80.27266582073489,2025-07-24 12:40:00
R3,R3_S57,13.09375525932958,80.2825703030556,2025-07-24 12:45:00
R3,R3_S58,13.091091848677165,80.28885372684827,2025-07-24 12:50:00
R3,R3_S59,13.090724708823197,80.26671679093977,2025-07-24 12:55:00
R3,R3_S60,13.080258433647094,80.2803408716829,2025-07-24 13:00:00
R3,R3_S61,13.09059900080038,80.26678574483314,2025-07-24 13:05:00
R3,R3_S62,13.069919774165637,80.25426259284413,2025-07-24 13:10:00
R3,R3_S63,13.093335657193862,80.29316128965937,2025-07-24 13:15:00
R3,R3_S64,13.099120151601365,80.28079817089343,2025-07-24 13:20:00
R3,R3_S65,13.088923968705235,80.27128401472103,2025-07-24 13:25:00
R3,R3_S66,13.058535482347876,80.26536896075136,2025-07-24 13:30:00
R3,R3_S67,13.09028928589787,80.2735119142397,2025-07-24 13:35:00
R3,R3_S68,13.080811033122156,80.2762307327644,2025-07-24 13:40:00
R3,R3_S69,13.072814088928492,80.25966410682784,2025-07-24 13:45:00
R3,R3_S70,13.097845175625897,80.27843083189178,2025-07-24 13:50:00
R3,R3_S71,13.07211360650603,80.27133165459308,2025-07-24 13:55:00
R3,R3_S72,13.092189399898377,80.26407887483177,2025-07-24 14:00:00
R3,R3_S73,13.07691036744806,80.27133688393653,2025-07-24 14:05:00
R3,R3_S74,13.085174977968373,80.29320454767817,2025-07-24 14:10:00
R3,R3_S75,13.078070509345748,80.25988580371255,2025-07-24 14:15:00
R3,R3_S76,13.090171652242597,80.26369168321135,2025-07-24 14:20:00
R3,R3_S77,13.092988382954129,80.27639793811905,2025-07-24 14:25:00
R3,R3_S78,13.070824015809706,80.27379820710227,2025-07-24 14:30:00
R3,R3_S79,13.06958159871836,80.27214250022818,2025-07-24 14:35:00
R3,R3_S80,13.067330520399738,80.27337751224366,2025-07-24 14:40:00
R3,R3_S81,13.074663254320303,80.28709116805445,2025-07-24 14:45:00
R3,R3_S82,13.0865996058603,80.28274068018885,2025-07-24 14:50:00
R3,R3_S83,13.071692207171633,80.2635870137524,2025-07-24 14:55:00
R3,R3_S84,13.087633833004116,80.28035407974436,2025-07-24 15:00:00
R3,R3_S85,13.086008802322146,80.27903528961609,2025-07-24 15:05:00
R3,R3_S86,13.067704125437972,80.25740356697762,2025-07-24 15:10:00
R3,R3_S87,13.083664337187935,80.26389112717962,2025-07-24 15:15:00
R3,R3_S88,13.081587739386514,80.26166092358535,2025-07-24 15:20:00
R3,R3_S89,13.082499811006556,80.27453611970789,2025-07-24 15:25:00
R3,R3_S90,13.083429967559734,80.27850078179718,2025-07-24 15:30:00
R3,R3_S91,13.090832965765832,80.26383680924351,2025-07-24 15:35:00
R3,R3_S92,13.089781086766887,80.28026702316795,2025-07-24 15:40:00
R3,R3_S93,13.070496826227844,80.26351318074558,2025-07-24 15:45:00
R3,R3_S94,13.08719010963419,80.26539492377063,2025-07-24 15:50:00
R3,R3_S95,13.083518293585476,80.2697111034681,2025-07-24 15:55:00
R3,R3_S96,13.079086142328183,80.2661989886631,2025-07-24 16:00:00
R3,R3_S97,13.088065098435704,80.26171532018209,2025-07-24 16:05:00
R3,R3_S98,13.0804485347265,80.27267578922051,2025-07-24 16:10:00
R3,R3_S99,13.07753743984063,80.28001776097409,2025-07-24 16:15:00
R3,R3_S100,13.083266499248971,80.27599692754357,2025-07-24 16:20:00
R4,R4_S1,13.089957668231632,80.26611043114175,2025-07-24 08:05:00
R4,R4_S2,13.069387702072861,80.2734832906122,2025-07-24 08:10:00
R4,R4_S3,13.084186674572022,80.26732914028882,2025-07-24 08:15:00
R4,R4_S4,13.097911721377649,80.28418280065927,2025-07-24 08:20:00
R4,R4_S5,13.092195541354414,80.2558510203155,2025-07-24 08:25:00
R4,R4_S6,13.081414925191442,80.28059369438283,2025-07-24 08:30:00
R4,R4_S7,13.069530444259032,80.26995146614065,2025-07-24 08:35:00
R4,R4_S8,13.076934895992734,80.24478957707855,2025-07-24 08:40:00
R4,R4_S9,13.067372646311043,80.2810295473323,2025-07-24 08:45:00
R4,R4_S10,13.07275893766958,80.27039061002844,2025-07-24 08:50:00
R4,R4_S11,13.075830842442077,80.266117834807,2025-07-24 08:55:00
R4,R4_S12,13.068980988570686,80.25456438602124,2025-07-24 09:00:00
R4,R4_S13,13.087350454610153,80.27236652828564,2025-07-24 09:05:00
R4,R4_S14,13.088581999349719,80.27578668249588,2025-07-24 09:10:00
R4,R4_S15,13.09571741289399,80.28631511196727,2025-07-24 09:15:00
R4,R4_S16,13.076656609284369,80.26994182604183,2025-07-24 09:20:00
R4,R4_S17,13.074675072667885,80.28368811324847,2025-07-24 09:25:00
R4,R4_S18,13.07223089017318,80.27606652752527,2025-07-24 09:30:00
R4,R4_S19,13.088771311007838,80.28381158886319,2025-07-24 09:35:00
R4,R4_S20,13.074086162976434,80.26189538035177,2025-07-24 09:40:00
R4,R4_S21,13.076264817696199,80.27997840128081,2025-07-24 09:45:00
R4,R4_S22,13.083109867897761,80.27899473929232,2025-07-24 09:50:00
R4,R4_S23,13.08826820840775,80.2685962984144,2025-07-24 09:55:00
R4,R4_S24,13.06104354771596,80.28044262222129,2025-07-24 10:00:00
R4,R4_S25,13.080487463764143,80.26793186700111,2025-07-24 10:05:00
R4,R4_S26,13.070575427211509,80.28205485016363,2025-07-24 10:10:00
R4,R4_S27,13.070286810015723,80.2767553977808,2025-07-24 10:15:00
R4,R4_S28,13.093947986445933,80.2627060592384,2025-07-24 10:20:00
R4,R4_S29,13.081756282499647,80.26984106750282,2025-07-24 10:25:00
R4,R4_S30,13.07845800977972,80.26129851085564,2025-07-24 10:30:00
R4,R4_S31,13.063708236120846,80.2714842939902,2025-07-24 10:35:00
R4,R4_S32,13.09271952267792,80.27275026687063,2025-07-24 10:40:00
R4,R4_S33,13.080609767427141,80.26219479545792,2025-07-24 10:45:00
